date,Value
2026-04-01,405.67
2035-07-01,423.2
2044-12-01,445.1
2023-01-01,396.04
2027-07-01,406.57
1997-02-01,356.86
2010-01-01,375.02
2003-09-01,361.35
2038-02-01,429.45
1991-10-01,347.59
1999-11-01,357.28
2001-10-01,359.9
2048-03-01,456.21
1994-12-01,353.13
2026-05-01,406.52
2009-01-01,373.22
2030-10-01,407.8
2035-12-01,422.61
2028-01-01,406.4
2018-03-01,391.33
2018-08-01,388.37
2044-04-01,448.36
1994-07-01,354.62
2005-09-01,364.42
1994-06-01,356.13
2036-04-01,426.07
2038-07-01,429.45
1990-05-01,353.12
2009-08-01,372.33
2014-01-01,381.46
2036-09-01,421.75
2029-11-01,406.93
2009-05-01,377.34
2004-02-01,366.01
2009-10-01,370.76
2021-12-01,392.73
2029-04-01,410.91
2009-11-01,372.43
1991-06-01,353.63
2048-06-01,458.26
2019-08-01,389.37
2007-04-01,372.7
2031-08-01,412.03
2027-03-01,406.82
2024-05-01,401.78
1996-05-01,358.13
2019-11-01,389.28
2039-06-01,433.35
2037-11-01,424.85
2041-08-01,434.93
2002-06-01,365.42
2017-04-01,391.29
2031-05-01,416.66
2018-05-01,393.12
2033-07-01,419.02
2047-11-01,451.53
2013-03-01,382.7
2024-09-01,395.66
2026-07-01,404.78
2042-11-01,437.14
2011-08-01,376.76
2012-05-01,382.56
1991-11-01,348.78
2003-05-01,367.35
2010-04-01,378.36
2033-02-01,417.9
2026-03-01,404.1
1988-04-01,350.93
2032-08-01,413.79
1997-08-01,356.03
1990-07-01,351.57
1986-12-01,346.14
2011-03-01,377.71
2012-04-01,382.12
1993-03-01,352.98
2041-11-01,434.9
2030-07-01,411.58
2021-02-01,
2034-06-01,422.66
2004-12-01,
2041-02-01,436.73
2017-11-01,386.71
2045-05-01,450.88
1995-02-01,354.75
2006-01-01,368.43
1987-11-01,346.29
1998-03-01,359.62
2006-05-01,371.82
2022-05-01,397.96
2039-09-01,428.21
2005-01-01,365.95
2026-11-01,402.24
2034-09-01,416.94
2030-09-01,408.01
2017-08-01,387.02
1994-05-01,356.49
2007-05-01,373.16
2028-07-01,407.02
2022-06-01,397.03
1989-03-01,350.39
2041-12-01,
2014-11-01,380.84
1989-10-01,346.84
2036-07-01,425.27
1991-08-01,349.55
1999-07-01,360.1
1987-08-01,
1986-03-01,347.27
1989-12-01,348.71
2006-06-01,371.81
2043-03-01,441.91
2021-01-01,392.81
2031-02-01,413.4
1994-10-01,349.91
2042-07-01,439.2
2004-05-01,368.19
1999-05-01,361.82
1999-02-01,359.35
2001-07-01,363.96
2010-11-01,
2017-12-01,388.2
2025-08-01,398.64
1990-12-01,349.47
2004-06-01,367.38
1998-07-01,358.97
1989-01-01,348.58
2001-02-01,362.52
2026-01-01,401.93
1989-11-01,347.71
1991-09-01,347.83
2023-06-01,399.66
2021-04-01,395.33
2007-06-01,373.19
2021-03-01,394.45
1991-04-01,353.52
1994-09-01,350.5
1992-06-01,354.08
2010-02-01,375.94
2010-10-01,372.25
2017-03-01,389.49
2035-10-01,419.51
2004-08-01,363.75
2036-02-01,424.67
2046-08-01,447.88
2019-04-01,394.65
1991-01-01,350.61
2040-02-01,433.44
2015-09-01,381.33
2018-10-01,386.86
2021-06-01,395.6
2018-09-01,386.52
1996-10-01,352.28
2006-08-01,367.86
2047-08-01,451.2
2030-05-01,413.52
2032-05-01,418.88
2022-03-01,396.12
2016-02-01,386.87
1989-08-01,348.47
2011-11-01,375.97
2039-11-01,429.53
2026-09-01,400.58
2022-09-01,391.45
2042-01-01,437.84
2045-10-01,444.2
2025-09-01,396.48
1988-09-01,345.59
2022-02-01,394.94
2046-01-01,448.97
1986-08-01,346.42
2008-02-01,372.17
2000-05-01,363.08
2046-05-01,452.58
2027-10-01,402.07
2035-05-01,425.46
2013-01-01,380.03
2012-10-01,376.05
1993-10-01,349.03
2006-07-01,370.15
2040-05-01,436.62
2027-08-01,403.77
2048-05-01,459.04
2001-04-01,364.65
2015-01-01,383.6
2033-12-01,418.34
1994-11-01,351.76
2002-05-01,366.51
1992-09-01,348.37
2026-12-01,404.03
1992-04-01,354.02
1998-05-01,360.89
2027-04-01,408.27
2040-07-01,434.02
2041-04-01,438.5
2029-07-01,408.85
1998-10-01,355.37
2040-11-01,432.52
2028-09-01,403.87
2028-05-01,408.93
2008-04-01,375.02
1986-10-01,343.67
2038-01-01,427.8
2024-06-01,401.57
2013-05-01,384.21
2037-06-01,428.67
2042-08-01,436.9
1989-05-01,352.64
2006-12-01,368.4
2017-06-01,390.98
2045-12-01,447.7
2045-01-01,447.0
2040-08-01,431.85
2011-12-01,377.52
1999-01-01,358.79
2024-02-01,399.7
2047-01-01,452.13
2030-03-01,411.73
1989-09-01,346.49
2005-11-01,365.71
2029-06-01,410.74
2021-11-01,391.08
2032-11-01,
1990-09-01,347.88
2006-11-01,367.14
1993-07-01,353.33
2021-07-01,393.21
2000-03-01,360.53
2046-12-01,450.2
2014-07-01,383.08
2041-03-01,437.43
2008-03-01,374.08
2007-08-01,369.29
1988-10-01,345.21
2045-11-01,445.84
2011-09-01,374.51
2036-06-01,426.79
2020-04-01,395.14
2000-08-01,358.95
2008-06-01,375.5
1990-06-01,352.68
1998-04-01,360.94
2003-01-01,363.8
2017-10-01,385.36
2010-06-01,378.27
2043-04-01,443.67
2038-09-01,425.73
2038-08-01,427.39
1996-12-01,355.18
1996-08-01,354.32
2034-10-01,417.26
1990-04-01,352.63
2013-08-01,379.79
2009-04-01,376.86
1986-06-01,348.96
1991-12-01,350.19
2002-08-01,362.07
2048-04-01,458.1
2022-11-01,393.42
2047-02-01,453.16
2007-02-01,370.36
2047-10-01,449.63
2006-03-01,370.33
2027-12-01,405.09
2001-11-01,360.98
2040-09-01,430.45
1993-11-01,
2040-01-01,432.64
2015-08-01,383.02
2047-09-01,449.64
2036-12-01,424.37
1987-09-01,345.22
2016-12-01,386.78
2036-11-01,422.85
2030-02-01,410.71
2008-12-01,372.12
2014-04-01,384.85
2009-09-01,
2031-10-01,410.64
2016-04-01,389.04
1989-02-01,349.47
2029-12-01,408.56
2007-01-01,369.75
2029-02-01,408.86
2024-07-01,400.06
2008-05-01,375.6
2043-10-01,438.34
2008-10-01,369.75
1992-08-01,350.56
2016-03-01,387.75
2042-03-01,439.9
2047-06-01,455.58
1997-09-01,354.62
2023-12-01,396.9
2020-10-01,388.75
2041-10-01,433.29
1994-02-01,353.76
2042-02-01,438.1
1997-07-01,358.47
2006-04-01,371.46
2041-06-01,438.69
2007-11-01,368.85
2022-10-01,391.83
2023-05-01,400.21
2028-02-01,406.68
2023-07-01,397.96
2003-11-01,362.32
2047-04-01,454.89
1988-03-01,349.34
1996-02-01,355.47
2044-09-01,441.35
2025-02-01,400.63
1999-10-01,355.92
2026-10-01,
2046-06-01,452.09
1995-08-01,353.01
2047-07-01,453.17
2019-10-01,387.67
2011-05-01,380.75
2004-11-01,363.18
2028-08-01,405.1
2010-12-01,374.86
2034-03-01,421.15
1991-03-01,351.85
1987-04-01,349.49
2040-12-01,434.03
2012-11-01,377.64
2018-07-01,390.38
2000-11-01,359.15
2044-07-01,445.05
2029-01-01,
2005-08-01,365.82
2028-12-01,406.81
2014-12-01,382.24
2016-07-01,388.08
2033-04-01,420.73
2025-11-01,398.92
2000-02-01,360.39
2020-03-01,393.77
2043-01-01,440.2
2024-10-01,395.69
2013-06-01,383.52
2026-06-01,406.04
1988-05-01,352.04
2023-11-01,
1993-05-01,354.39
2022-04-01,397.5
2037-01-01,425.89
2003-12-01,363.86
1993-01-01,351.38
2048-11-01,454.43
2031-12-01,413.79
2004-07-01,366.39
2020-12-01,391.25
2034-07-01,420.92
1986-09-01,344.52
2037-10-01,423.1
2046-02-01,449.37
2019-07-01,391.93
2032-01-01,414.89
2040-04-01,436.02
2027-02-01,406.21
2048-08-01,454.06
2041-07-01,437.26
1996-04-01,357.52
1987-03-01,348.32
2044-06-01,447.69
1992-10-01,348.56
2019-06-01,394.05
2033-05-01,420.9
1990-11-01,348.36
2035-11-01,420.97
2000-07-01,360.84
1998-12-01,357.64
2046-09-01,446.28
2012-09-01,375.75
1998-11-01,356.41
2037-02-01,426.47
2025-07-01,400.91
2048-07-01,456.08
2034-04-01,423.28
2034-02-01,420.64
1992-12-01,350.58
2012-07-01,380.37
2007-09-01,367.37
2016-01-01,385.56
1993-04-01,354.35
2021-10-01,389.65
2002-02-01,363.78
2028-04-01,409.18
2023-04-01,399.78
2002-04-01,365.92
2044-11-01,444.09
1991-07-01,351.71
2038-04-01,431.94
2014-03-01,383.08
2035-01-01,421.41
2044-02-01,444.68
1997-11-01,355.15
2017-09-01,385.1
1988-08-01,347.49
2001-06-01,365.28
2000-04-01,362.69
2013-10-01,377.69
2023-08-01,395.26
2017-05-01,391.55
1990-03-01,351.65
2019-01-01,390.42
2028-11-01,405.38
2033-10-01,414.91
2031-09-01,410.67
2018-12-01,389.85
2003-04-01,366.42
2025-01-01,399.56
2013-04-01,383.53
1992-01-01,351.53
2019-12-01,390.73
1999-06-01,361.43
2016-05-01,389.79
1986-11-01,344.66
2025-12-01,400.96
2044-08-01,442.7
1998-02-01,358.58
2043-12-01,442.27
1999-04-01,360.57
1995-10-01,351.33
2011-06-01,380.34
2016-10-01,384.31
1992-07-01,352.48
2003-08-01,362.95
2039-07-01,431.99
2048-09-01,452.67
1999-09-01,355.7
2029-09-01,405.17
2019-09-01,387.57
2031-11-01,412.32
2007-12-01,370.49
1992-02-01,352.01
2044-03-01,445.57
2018-11-01,388.45
2039-03-01,432.08
2032-06-01,417.86
1993-08-01,350.76
2037-12-01,426.39
2018-01-01,389.25
2045-07-01,448.06
2010-08-01,374.26
2008-01-01,371.69
2024-12-01,398.63
1997-03-01,358.19
2044-05-01,448.69
2011-04-01,379.93
2040-10-01,430.4
2001-05-01,365.73
2015-07-01,385.23
1996-03-01,356.28
2007-07-01,371.29
2012-01-01,378.63
2017-02-01,388.77
2023-02-01,397.1
2016-06-01,389.27
2038-10-01,426.17
2042-10-01,435.78
1993-12-01,351.36
1994-03-01,354.63
2042-05-01,442.16
2022-07-01,395.46
2011-01-01,375.73
2024-08-01,397.71
2016-11-01,385.46
1992-03-01,352.81
2019-05-01,395.15
2042-09-01,435.09
1997-01-01,356.4
1987-06-01,349.97
1995-01-01,354.56
1988-07-01,350.0
2020-01-01,391.97
2039-05-01,
2013-09-01,377.82
2018-06-01,392.03
2015-02-01,383.81
2024-03-01,400.71
1994-08-01,352.4
2039-02-01,431.26
2004-03-01,366.7
2011-10-01,374.58
2037-05-01,429.4
2023-03-01,398.18
2034-12-01,420.22
2045-03-01,448.29
1990-02-01,350.41
2029-03-01,409.89
2028-03-01,407.83
2003-10-01,361.2
1989-06-01,351.75
2022-08-01,393.35
2029-05-01,411.43
2002-09-01,360.06
1988-02-01,348.68
2014-08-01,
2006-02-01,368.79
2048-01-01,
1995-03-01,355.34
1997-10-01,353.96
1986-04-01,349.2
2043-05-01,444.57
2018-02-01,390.61
2003-06-01,366.76
2035-02-01,422.53
1995-06-01,356.5
1991-02-01,350.98
2005-12-01,366.96
1987-12-01,347.14
2043-09-01,437.6
2040-03-01,434.05
1995-05-01,357.5
2008-07-01,373.4
2045-08-01,445.85
2011-07-01,378.75
2008-08-01,371.44
2011-02-01,377.07
1993-02-01,352.48
2012-03-01,380.25
2000-10-01,357.72
2030-08-01,409.23
2015-05-01,387.37
2009-03-01,375.79
1989-07-01,350.43
1995-12-01,354.16
2016-08-01,385.54
1991-05-01,354.48
2041-01-01,435.36
1990-10-01,346.96
2007-03-01,372.1
2021-05-01,396.33
1987-01-01,347.14
2014-10-01,379.3
1988-11-01,346.5
2038-11-01,427.76
2013-12-01,380.73
1995-09-01,351.18
2016-09-01,383.87
2001-03-01,363.33
2039-04-01,432.78
2002-03-01,364.63
2037-04-01,428.74
2020-05-01,395.68
1990-01-01,349.73
2035-03-01,423.29
2036-05-01,427.66
2005-02-01,366.49
2043-11-01,440.3
2033-01-01,416.49
2032-09-01,411.87
2038-03-01,430.51
2004-09-01,361.86
2006-09-01,365.6
1989-04-01,351.43
2015-04-01,386.54
2025-06-01,402.3
2000-01-01,359.45
2037-09-01,423.45
2048-10-01,452.66
1992-11-01,349.45
2020-02-01,392.93
2034-01-01,419.74
2004-01-01,364.72
2032-10-01,412.09
1997-06-01,359.38
2041-09-01,433.09
1997-05-01,360.12
2042-12-01,438.99
2017-01-01,
2039-10-01,428.11
2025-10-01,397.08
2032-04-01,418.59
2032-03-01,416.97
2012-08-01,378.11
2045-09-01,443.93
1988-06-01,351.55
1996-06-01,357.9
2005-07-01,368.38
2009-06-01,376.79
2045-04-01,450.14
2027-01-01,405.19
2014-06-01,384.98
2042-06-01,441.57
2036-03-01,424.91
1992-05-01,354.49
2012-02-01,379.41
2000-09-01,357.32
2041-05-01,440.02
1988-01-01,348.07
2031-07-01,414.57
2015-06-01,386.74
2037-08-01,424.92
2039-08-01,429.36
2027-05-01,408.23
2038-12-01,428.99
2010-05-01,379.25
2044-10-01,441.97
2047-12-01,453.18
2013-07-01,381.59
2046-11-01,449.03
1998-08-01,357.16
1998-06-01,360.44
2012-06-01,381.88
2005-06-01,369.79
2038-05-01,432.53
2018-04-01,392.02
2008-11-01,371.03
2045-02-01,447.33
2015-12-01,384.21
2033-03-01,419.05
2027-06-01,407.51
2019-02-01,391.4
2043-07-01,441.61
2044-01-01,443.0
1994-01-01,352.68
2032-12-01,415.45
1987-05-01,350.12
2040-06-01,435.5
2017-07-01,389.46
2031-01-01,412.58
2042-04-01,441.66
2024-11-01,397.14
2003-07-01,365.17
2013-11-01,379.2
1998-01-01,357.57
2002-11-01,361.14
2029-08-01,406.76
2005-10-01,364.41
1987-10-01,344.66
2035-04-01,425.4
2030-06-01,413.26
2014-09-01,380.03
2025-05-01,403.45
1996-07-01,356.55
2045-06-01,449.99
2005-03-01,368.46
1993-09-01,349.59
2002-07-01,364.18
2002-01-01,362.29
2009-12-01,373.9
2007-10-01,367.66
2038-06-01,431.62
2019-03-01,393.06
2034-05-01,423.74
2023-09-01,394.15
2010-07-01,376.66
2000-06-01,362.0
2023-10-01,393.95
1997-12-01,356.53
2043-06-01,443.27
2030-11-01,409.67
2046-03-01,450.55
2001-08-01,362.24
2020-11-01,389.86
2003-02-01,364.61
2046-10-01,446.81
2037-03-01,427.94
2002-10-01,360.01
2026-08-01,402.71
2035-06-01,
2020-06-01,395.38
2014-05-01,385.57
2031-04-01,415.71
2032-02-01,415.86
2020-07-01,392.87
1987-02-01,348.13
2003-03-01,365.13
2036-08-01,422.75
2012-12-01,379.5
2015-11-01,382.89
2009-02-01,374.61
2032-07-01,415.42
2030-12-01,411.38
2006-10-01,365.7
1996-09-01,352.36
2010-09-01,372.22
2015-10-01,381.39
1994-04-01,356.07
2020-09-01,388.31
2022-12-01,395.01
2031-03-01,414.3
2021-09-01,389.55
2013-02-01,
1996-11-01,353.45
2028-06-01,409.06
2048-02-01,455.77
1999-12-01,358.61
2033-11-01,416.39
2034-11-01,418.39
1987-07-01,348.19
2001-12-01,361.5
2027-11-01,403.57
2028-10-01,403.9
2030-04-01,412.71
2010-03-01,377.06
1997-04-01,359.33
2035-09-01,419.32
1995-04-01,356.86
1995-11-01,352.8
1999-03-01,359.89
2001-09-01,360.26
1999-08-01,357.97
2039-12-01,431.27
1993-06-01,354.06
2030-01-01,409.97
1986-07-01,347.45
2001-01-01,361.41
2037-07-01,427.06
2046-04-01,451.5
1996-01-01,354.83
2039-01-01,430.65
2002-12-01,362.54
2005-05-01,370.62
2046-07-01,449.79
2036-01-01,424.36
2026-02-01,402.71
2025-03-01,401.12
2021-08-01,391.34
2033-09-01,414.58
1986-05-01,349.26
2029-10-01,405.47
2004-04-01,368.21
1998-09-01,
2005-04-01,369.75
1990-08-01,349.14
2036-10-01,421.53
2020-08-01,390.49
2015-03-01,384.79
2031-06-01,416.31
2024-01-01,398.42
2027-09-01,401.45
2009-07-01,374.9
2033-06-01,420.64
2008-09-01,369.88
2000-12-01,360.31
2034-08-01,418.66
2024-04-01,401.16
2014-02-01,382.23
2022-01-01,394.2
2033-08-01,416.82
2043-08-01,439.02
2035-08-01,420.46
2048-12-01,455.69
2004-10-01,361.59
2047-03-01,453.4
